smiles1,smiles2,target1,target2
NCC(=O)CCC(=O)O,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,P50336,Q15125
NCC(=O)CCC(=O)O,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,P50336,P11387
NCC(=O)CCC(=O)O,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,P50336,P03372
NCC(=O)CCC(=O)O,CC(C)Cn1cnc2c(N)nc3ccccc3c21,P50336,Q9NR97
NCC(=O)CCC(=O)O,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,P50336,P11388
NCC(=O)CCC(=O)O,CNNCc1ccc(C(=O)NC(C)C)cc1,P50336,P21397
NCC(=O)CCC(=O)O,CC12CCC3c4ccc(O)cc4CC(CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)C3C1CCC2O,P50336,P03372
NCC(=O)CCC(=O)O,O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O,P50336,P14324
NCC(=O)CCC(=O)O,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,P50336,O75469
NCC(=O)CCC(=O)O,CCCCC(=O)OCC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(NC(=O)C(F)(F)F)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O,P50336,P11388
NCC(=O)CCC(=O)O,CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C,P50336,P10415
NCC(=O)CCC(=O)O,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,P50336,P03372
NCC(=O)CCC(=O)O,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,P50336,Q99835
NCC(=O)CCC(=O)O,NC(=O)NO,P50336,P23921
NCC(=O)CCC(=O)O,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,P50336,P11511
NCC(=O)CCC(=O)O,O=P1(NCCCl)OCCCN1CCCl,P50336,O75469
NCC(=O)CCC(=O)O,CC12CCC(O)CC1=CCC1C2CCC2(C)C(c3cccnc3)=CCC12,P50336,P05093
NCC(=O)CCC(=O)O,CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,P50336,P11388
NCC(=O)CCC(=O)O,COc1c2occc2cc2ccc(=O)oc12,P50336,P11509
NCC(=O)CCC(=O)O,Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,P50336,P26358
NCC(=O)CCC(=O)O,CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,P50336,P04150
NCC(=O)CCC(=O)O,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,P50336,P00533
NCC(=O)CCC(=O)O,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,P50336,P35968
NCC(=O)CCC(=O)O,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,P50336,P11511
NCC(=O)CCC(=O)O,NCCCNCCSP(=O)(O)O,P50336,P10696
NCC(=O)CCC(=O)O,Nc1nc(F)nc2c1ncn2C1OC(CO)C(O)C1O,P50336,P0ABP8
NCC(=O)CCC(=O)O,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1,P50336,Q02880
NCC(=O)CCC(=O)O,C=C1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,P50336,P11511
NCC(=O)CCC(=O)O,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,P50336,P11388
NCC(=O)CCC(=O)O,O=NN(CCCl)C(=O)NC1CCCCC1,P50336,Q9H169
NCC(=O)CCC(=O)O,Cc1c2oc3c(C)ccc(C(=O)NC4C(=O)NC(C(C)C)C(=O)N5CCCC5C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC4C)c3nc-2c(C(=O)NC2C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC2C)c(N)c1=O,P50336,P11388
NCC(=O)CCC(=O)O,OCC1OC(n2cnc3c2NC=NCC3O)CC1O,P50336,P00813
NCC(=O)CCC(=O)O,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,P50336,P00918
NCC(=O)CCC(=O)O,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,P50336,P10721
NCC(=O)CCC(=O)O,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,P50336,P00533
NCC(=O)CCC(=O)O,COC1C(=O)C2(C)C(OC)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,P50336,Q9H4B7
CNCC(O)c1ccc(O)c(O)c1,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,P07550,P35354
CNCC(O)c1ccc(O)c(O)c1,CC(=O)Nc1ccc(O)cc1,P07550,P23975
CNCC(O)c1ccc(O)c(O)c1,COC1C(OC(N)=O)C(O)C(Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C,P07550,P0A0K8
CNCC(O)c1ccc(O)c(O)c1,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,P07550,P28223
CNCC(O)c1ccc(O)c(O)c1,O=C(O)P(=O)(O)O,P07550,P08546
CNCC(O)c1ccc(O)c(O)c1,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(c4c3C2=O)NC2(CCN(CC(C)C)CC2)N=5)=NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,P07550,P14625
CNCC(O)c1ccc(O)c(O)c1,COc1cc(C)c(C=CC(C)=CC=CC(C)=CC(=O)O)c(C)c1C,P07550,P13631
CNCC(O)c1ccc(O)c(O)c1,NCC1(CC(=O)O)CCCCC1,P07550,Q9NY47
CNCC(O)c1ccc(O)c(O)c1,CCC(=C(c1ccc(O)cc1)c1ccc(OCCNC)cc1)c1ccccc1,P07550,P03372
CNCC(O)c1ccc(O)c(O)c1,CC1CNc2c(cccc2S(=O)(=O)NC(CCCN=C(N)N)C(=O)N2CCC(C)CC2C(=O)O)C1,P07550,P00734
CNCC(O)c1ccc(O)c(O)c1,COCc1c(C(C)C)nc(C(C)C)c(C=CC(O)CC(O)CC(=O)O)c1-c1ccc(F)cc1,P07550,P04035
CNCC(O)c1ccc(O)c(O)c1,NCCCC(N)(C(=O)O)C(F)F,P07550,P11926
CNCC(O)c1ccc(O)c(O)c1,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC12)c1csc(N)n1,P07550,P0AD68
CNCC(O)c1ccc(O)c(O)c1,Nc1ccn(C2CCC(CO)O2)c(=O)n1,P07550,P03366
CNCC(O)c1ccc(O)c(O)c1,COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,P07550,P0AC13
CNCC(O)c1ccc(O)c(O)c1,NC(N)=NC(=O)c1nc(Cl)c(N)nc1N,P07550,P00749
CNCC(O)c1ccc(O)c(O)c1,Nc1nc2ccc(OC(F)(F)F)cc2s1,P07550,Q9UPY5
CNCC(O)c1ccc(O)c(O)c1,CC(c1cc2ccccc2s1)N(O)C(N)=O,P07550,P09917
CNCC(O)c1ccc(O)c(O)c1,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,P07550,Q09428
CNCC(O)c1ccc(O)c(O)c1,NNc1nncc2ccccc12,P07550,Q16665
CNCC(O)c1ccc(O)c(O)c1,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,P07550,O14746
CNCC(O)c1ccc(O)c(O)c1,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,P07550,P37231
CNCC(O)c1ccc(O)c(O)c1,CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C,P07550,P10415
CNCC(O)c1ccc(O)c(O)c1,CCOC(=O)c1cncn1C(C)c1ccccc1,P07550,P18507
CNCC(O)c1ccc(O)c(O)c1,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,P07550,O60760
CNCC(O)c1ccc(O)c(O)c1,CC(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1,P07550,Q09428
CNCC(O)c1ccc(O)c(O)c1,CC(N)(Cc1ccc(O)cc1)C(=O)O,P07550,P07101
CNCC(O)c1ccc(O)c(O)c1,Cc1ccsc1C(=CCCN1CCCC(C(=O)O)C1)c1sccc1C,P07550,P30531
CNCC(O)c1ccc(O)c(O)c1,CCC(CC)OC1C=C(C(=O)O)CC(N)C1NC(C)=O,P07550,P03472
CNCC(O)c1ccc(O)c(O)c1,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,P07550,P54284
CNCC(O)c1ccc(O)c(O)c1,CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,P07550,Q02641
CNCC(O)c1ccc(O)c(O)c1,O=C1C(=O)c2ccccc2C(O)=C1C1CCC(c2ccc(Cl)cc2)CC1,P07550,Q08210
CNCC(O)c1ccc(O)c(O)c1,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1C2=Cc1ccc(Cl)cc1,P07550,P05023
CNCC(O)c1ccc(O)c(O)c1,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,P07550,P0ABQ4
CNCC(O)c1ccc(O)c(O)c1,Nc1nc(Cl)nc2c1ncn2C1OC(CO)C(O)C1F,P07550,P23921
CNCC(O)c1ccc(O)c(O)c1,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,P07550,P0DP24
CNCC(O)c1ccc(O)c(O)c1,C=CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC,P07550,P62942
CNCC(O)c1ccc(O)c(O)c1,CCCCC(F)(F)C1(O)CCC2C(CC(=O)C2CCCCCCC(=O)O)O1,P07550,P51788
CNCC(O)c1ccc(O)c(O)c1,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,P07550,P11511
CNCC(O)c1ccc(O)c(O)c1,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,P07550,P27815
CNCC(O)c1ccc(O)c(O)c1,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,P07550,P28223
CNCC(O)c1ccc(O)c(O)c1,COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,P07550,P14416
CNCC(O)c1ccc(O)c(O)c1,CC(C)(Oc1ccc(Cl)cc1)C(=O)O,P07550,Q07869
CNCC(O)c1ccc(O)c(O)c1,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,P07550,P06401
CNCC(O)c1ccc(O)c(O)c1,CN(C)CCCN1c2ccccc2CCc2ccccc21,P07550,P35367
CNCC(O)c1ccc(O)c(O)c1,Nc1ccc(O)c(C(=O)O)c1,P07550,P35228
CNCC(O)c1ccc(O)c(O)c1,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,P07550,Q9UP95
CNCC(O)c1ccc(O)c(O)c1,COCC(NC(C)=O)C(=O)NCc1ccccc1,P07550,Q9NY46
CNCC(O)c1ccc(O)c(O)c1,CC1(C)CC1C(=O)NC(=CCCCCSCC(N)C(=O)O)C(=O)O,P07550,P16444
CNCC(O)c1ccc(O)c(O)c1,CC(C)N=C(N)N=C(N)Nc1ccc(Cl)cc1,P07550,P13922
CNCC(O)c1ccc(O)c(O)c1,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,P07550,P47898
CNCC(O)c1ccc(O)c(O)c1,CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,P07550,P35367
CNCC(O)c1ccc(O)c(O)c1,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,P07550,P07550
CNCC(O)c1ccc(O)c(O)c1,O=C(O)C1OC(Oc2ccc(C3C(CCC(O)c4ccc(F)cc4)C(=O)N3c3ccc(F)cc3)cc2)C(O)C(O)C1O,P07550,Q9UHC9
CNCC(O)c1ccc(O)c(O)c1,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,P07550,P35968
CNCC(O)c1ccc(O)c(O)c1,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,P07550,Q9UM07
CNCC(O)c1ccc(O)c(O)c1,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,P07550,Q969P6
CNCC(O)c1ccc(O)c(O)c1,CC12C=CC(=O)NC1CCC1C2CCC2(C)C(C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CCC12,P07550,P31213
CNCC(O)c1ccc(O)c(O)c1,NC(=O)c1cnccn1,P07550,P9WGR1
CNCC(O)c1ccc(O)c(O)c1,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,P07550,P02768
CNCC(O)c1ccc(O)c(O)c1,CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,P07550,P00918
CNCC(O)c1ccc(O)c(O)c1,CC12CC3CC(C)(C1)CC(N)(C3)C2,P07550,O75311
CNCC(O)c1ccc(O)c(O)c1,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,P07550,P14867
CNCC(O)c1ccc(O)c(O)c1,O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1,P07550,P35610
CNCC(O)c1ccc(O)c(O)c1,CC1CCC2C(C)C(O)OC3OC4(C)CCC1C32OO4,P07550,Q8II73
CNCC(O)c1ccc(O)c(O)c1,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,P07550,P00918
CNCC(O)c1ccc(O)c(O)c1,CNC1(C)C2CCC(C2)C1(C)C,P07550,P36544
CNCC(O)c1ccc(O)c(O)c1,COCCCOc1cc(CC(CC(N)C(O)CC(C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,P07550,P00797
CNCC(O)c1ccc(O)c(O)c1,CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,P07550,O43451
CNCC(O)c1ccc(O)c(O)c1,OCC1OC(n2cnc3c2NC=NCC3O)CC1O,P07550,P00813
CNCC(O)c1ccc(O)c(O)c1,COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,P07550,P22303
CNCC(O)c1ccc(O)c(O)c1,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,P07550,Q8TCC7
CNCC(O)c1ccc(O)c(O)c1,CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,P07550,P31645
CNCC(O)c1ccc(O)c(O)c1,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,P07550,P47870
CNCC(O)c1ccc(O)c(O)c1,CC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1,P07550,Q9HBH1
CNCC(O)c1ccc(O)c(O)c1,N=c1nc(N2CCCCC2)cc(N)n1O,P07550,P00797
CNCC(O)c1ccc(O)c(O)c1,CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1,P07550,P54284
CNCC(O)c1ccc(O)c(O)c1,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,P07550,P24530
CNCC(O)c1ccc(O)c(O)c1,CCC(=O)NCCC1CCc2ccc3c(c21)CCO3,P07550,P49286
CNCC(O)c1ccc(O)c(O)c1,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,P07550,P23141
CNCC(O)c1ccc(O)c(O)c1,N#CC1CC2CC2N1C(=O)C(N)C12CC3CC(CC(O)(C3)C1)C2,P07550,P27487
CNCC(O)c1ccc(O)c(O)c1,c1ccc(C2CN3CCSC3=N2)cc1,P07550,P32297
CNCC(O)c1ccc(O)c(O)c1,O=C(O)c1ccc(NC(=O)C(Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1,P07550,P05981
CNCC(O)c1ccc(O)c(O)c1,CC#CCC(C)C(O)C=CC1C(O)CC2CC(=CCCCC(=O)O)CC21,P07550,Q9Y5Y4
CNCC(O)c1ccc(O)c(O)c1,OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,P07550,P08173
CNCC(O)c1ccc(O)c(O)c1,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CCC(NC(=O)C1CCC(F)(F)CC1)c1ccccc1,P07550,P51681
CNCC(O)c1ccc(O)c(O)c1,CC1OC2(CS1)CN1CCC2CC1,P07550,P11229
CNCC(O)c1ccc(O)c(O)c1,CCCNC1CCc2nc(N)sc2C1,P07550,P35462
CNCC(O)c1ccc(O)c(O)c1,NCCc1ccc(O)c(O)c1,P07550,P00441
CNCC(O)c1ccc(O)c(O)c1,CC(N)(Cc1ccc(O)c(O)c1)C(=O)O,P07550,P20711
CNCC(O)c1ccc(O)c(O)c1,c1ccc(CC2=NCCN2)cc1,P07550,P35367
CNCC(O)c1ccc(O)c(O)c1,CNNCc1ccc(C(=O)NC(C)C)cc1,P07550,P21397
CNCC(O)c1ccc(O)c(O)c1,CC12CCC3C(CCC45OC4C(O)=C(C#N)CC35C)C1CCC2O,P07550,P14060
CNCC(O)c1ccc(O)c(O)c1,CCC(C)C(C)(COC(N)=O)COC(N)=O,P07550,Q99928
CNCC(O)c1ccc(O)c(O)c1,Nc1nc(NC2CC2)c2ncn(C3C=CC(CO)C3)c2n1,P07550,P03366
CNCC(O)c1ccc(O)c(O)c1,NC1CC1c1ccccc1,P07550,P27338
CNCC(O)c1ccc(O)c(O)c1,NC(=O)c1cn(Cc2c(F)cccc2F)nn1,P07550,P41594
CNCC(O)c1ccc(O)c(O)c1,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,P07550,Q15125
CNCC(O)c1ccc(O)c(O)c1,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,P07550,P02708
CNCC(O)c1ccc(O)c(O)c1,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,P07550,O14649
CNCC(O)c1ccc(O)c(O)c1,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,P07550,P31645
CNCC(O)c1ccc(O)c(O)c1,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,P07550,Q9Y271
CNCC(O)c1ccc(O)c(O)c1,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,P07550,Q9BZX2
CNCC(O)c1ccc(O)c(O)c1,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,P07550,P46663
CNCC(O)c1ccc(O)c(O)c1,CC(=O)Nc1nnc(S(N)(=O)=O)s1,P07550,Q9ULX7
CNCC(O)c1ccc(O)c(O)c1,CCCCN1CC(O)C(O)C(O)C1CO,P07550,Q16739
CNCC(O)c1ccc(O)c(O)c1,NC(=O)NC(CCC(=O)O)C(=O)O,P07550,P31327
CNCC(O)c1ccc(O)c(O)c1,COC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3,P07550,P05023
CNCC(O)c1ccc(O)c(O)c1,COc1cc(N)c(Cl)cc1C(=O)NC1CCNCC1OC,P07550,P46098
CNCC(O)c1ccc(O)c(O)c1,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,P07550,Q07869
CNCC(O)c1ccc(O)c(O)c1,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,P07550,P31645
CNCC(O)c1ccc(O)c(O)c1,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,P07550,P28223
CNCC(O)c1ccc(O)c(O)c1,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,P07550,O14717
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,CNCC(O)c1ccc(O)c(O)c1,P35354,P07550
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,NCC(CC(=O)O)c1ccc(Cl)cc1,P35354,Q9UBS5
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,O=C1c2cccc3c2C(CCC3)CN1C1CN2CCC1CC2,P35354,P46098
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,CC12CCC3C(CCC4=CC(=O)C=CC43C)C1CCC(=O)O2,P35354,P11511
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,CCN(CC)C(=O)N1CCN(C)CC1,P35354,P09917
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C,P35354,P10415
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,NC(=O)c1cn(Cc2c(F)cccc2F)nn1,P35354,P41594
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,P35354,P04278
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,P35354,P11388
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,CC(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1,P35354,Q09428
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,CCC(CC)OC1C=C(C(=O)O)CC(N)C1NC(C)=O,P35354,P03472
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,COc1cc(C)c(C=CC(C)=CC=CC(C)=CC(=O)O)c(C)c1C,P35354,P13631
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,P35354,Q02641
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,CC(=O)NCCCS(=O)(=O)O,P35354,P41594
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,P35354,P13637
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,P35354,P10721
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,P35354,O14649
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,P35354,O14717
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,P35354,P20839
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,CN(C)CCCN1c2ccccc2CCc2ccccc21,P35354,P35367
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,P35354,O14746
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,P35354,Q9UP95
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,P35354,P18825
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,CC(C)N=C(N)N=C(N)Nc1ccc(Cl)cc1,P35354,P13922
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O,P35354,Q9BQB6
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,COCCCOc1cc(CC(CC(N)C(O)CC(C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,P35354,P00797
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,P35354,Q9UM07
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,Nc1ccn(C2CCC(CO)O2)c(=O)n1,P35354,P03366
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,CC1(C)C(C(=O)O)N2C(=O)CC2S1(=O)=O,P35354,P00807
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,CC12C=CC(=O)NC1CCC1C2CCC2(C)C(C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CCC12,P35354,P31213
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,P35354,P31645
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,P35354,O60760
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,NC(N)=NC(=O)Cc1c(Cl)cccc1Cl,P35354,P18089
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(CC(C)C)NC=O,P35354,P49327
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,O=C1C(=O)c2ccccc2C(O)=C1C1CCC(c2ccc(Cl)cc2)CC1,P35354,Q08210
